"fibreID"	"sampleID"	"Channel"	"Value"	"sbjType"	"obsID"	"trueValue"	"deficientStatus"	"validationSet"
85	"C01"	"VDAC"	0.618299289887865	"control"	"C01_85"	0.618299289887865	0	0
85	"C01"	"CYB"	0.773101571482579	"control"	"C01_85"	0.44628710262842	0	0
86	"C01"	"VDAC"	0.921156921544745	"control"	"C01_86"	0.921156921544745	0	0
86	"C01"	"CYB"	0.977055745793021	"control"	"C01_86"	0.572310707655204	0	0
87	"C01"	"VDAC"	0.843531377803048	"control"	"C01_87"	0.843531377803048	0	0
87	"C01"	"CYB"	0.929002393404973	"control"	"C01_87"	0.646000402217002	0	0
88	"C01"	"VDAC"	0.916290731874155	"control"	"C01_88"	0.916290731874155	0	0
88	"C01"	"CYB"	0.974392069815391	"control"	"C01_88"	0.794123097899948	0	0
89	"C01"	"VDAC"	0.857711430887298	"control"	"C01_89"	0.857711430887298	0	0
89	"C01"	"CYB"	0.961980778858172	"control"	"C01_89"	0.562075813874565	0	0
90	"C01"	"VDAC"	0.819618368238557	"control"	"C01_90"	0.819618368238557	0	0
90	"C01"	"CYB"	1.18178154079006	"control"	"C01_90"	0.737940337327409	0	0
91	"C01"	"VDAC"	0.873118559932476	"control"	"C01_91"	0.873118559932476	0	1
91	"C01"	"CYB"	1.00279308924997	"control"	"C01_91"	0.615058743471757	0	1
92	"C01"	"VDAC"	0.884661185376844	"control"	"C01_92"	0.884661185376844	0	0
92	"C01"	"CYB"	1.10763166325948	"control"	"C01_92"	0.852561030433728	0	0
93	"C01"	"VDAC"	0.783057950660807	"control"	"C01_93"	0.783057950660807	0	0
93	"C01"	"CYB"	0.940906776442537	"control"	"C01_93"	0.607718332891798	0	0
94	"C01"	"VDAC"	1.0699570328089	"control"	"C01_94"	1.0699570328089	0	1
94	"C01"	"CYB"	1.07414693567501	"control"	"C01_94"	0.940845537115871	0	1
95	"C01"	"VDAC"	0.935078645699179	"control"	"C01_95"	0.935078645699179	0	0
95	"C01"	"CYB"	1.09376315712334	"control"	"C01_95"	0.874030922526718	0	0
96	"C01"	"VDAC"	0.667594105928269	"control"	"C01_96"	0.667594105928269	0	0
96	"C01"	"CYB"	0.749835058312619	"control"	"C01_96"	0.579084280983599	0	0
97	"C01"	"VDAC"	1.21559333526166	"control"	"C01_97"	1.21559333526166	0	1
97	"C01"	"CYB"	1.52513481340624	"control"	"C01_97"	0.961156487520637	0	1
98	"C01"	"VDAC"	1.19488911899403	"control"	"C01_98"	1.19488911899403	0	0
98	"C01"	"CYB"	1.49523112720277	"control"	"C01_98"	0.939425307159388	0	0
99	"C01"	"VDAC"	1.09547748998362	"control"	"C01_99"	1.09547748998362	0	0
99	"C01"	"CYB"	1.13883416669624	"control"	"C01_99"	0.963066796725649	0	0
100	"C01"	"VDAC"	1.08377722220574	"control"	"C01_100"	1.08377722220574	0	0
100	"C01"	"CYB"	1.26356438443652	"control"	"C01_100"	0.821141181528228	0	0
101	"C01"	"VDAC"	1.4958997810348	"control"	"C01_101"	1.4958997810348	0	0
101	"C01"	"CYB"	1.72747167683795	"control"	"C01_101"	1.24525542586128	0	0
102	"C01"	"VDAC"	1.00992221399909	"control"	"C01_102"	1.00992221399909	0	0
102	"C01"	"CYB"	1.02992962395903	"control"	"C01_102"	1.00317909993183	0	0
103	"C01"	"VDAC"	1.08604930920558	"control"	"C01_103"	1.08604930920558	0	0
103	"C01"	"CYB"	1.33321505634739	"control"	"C01_103"	0.942170179799202	0	0
104	"C01"	"VDAC"	0.728653869197088	"control"	"C01_104"	0.728653869197088	0	0
104	"C01"	"CYB"	0.825617323975064	"control"	"C01_104"	0.568184820681002	0	0
105	"C01"	"VDAC"	0.898501190120913	"control"	"C01_105"	0.898501190120913	0	0
105	"C01"	"CYB"	0.879677044489945	"control"	"C01_105"	0.71309796697806	0	0
106	"C01"	"VDAC"	0.702363835903401	"control"	"C01_106"	0.702363835903401	0	0
106	"C01"	"CYB"	0.989223915241738	"control"	"C01_106"	0.629431366239627	0	0
107	"C01"	"VDAC"	1.33276988080298	"control"	"C01_107"	1.33276988080298	0	0
107	"C01"	"CYB"	1.44270555349482	"control"	"C01_107"	1.16579389346814	0	0
108	"C01"	"VDAC"	1.06294880466641	"control"	"C01_108"	1.06294880466641	0	0
108	"C01"	"CYB"	1.25862332942565	"control"	"C01_108"	0.972915136089675	0	0
109	"C01"	"VDAC"	1.19625075832505	"control"	"C01_109"	1.19625075832505	0	0
109	"C01"	"CYB"	1.26021350902839	"control"	"C01_109"	1.18455471839825	0	0
110	"C01"	"VDAC"	0.608853935010833	"control"	"C01_110"	0.608853935010833	0	0
110	"C01"	"CYB"	0.883831301595675	"control"	"C01_110"	0.567285190736007	0	0
111	"C01"	"VDAC"	1.31897419693131	"control"	"C01_111"	1.31897419693131	0	0
111	"C01"	"CYB"	1.32971535446895	"control"	"C01_111"	1.18025627760622	0	0
112	"C01"	"VDAC"	1.03931940234402	"control"	"C01_112"	1.03931940234402	0	0
112	"C01"	"CYB"	1.18128441371787	"control"	"C01_112"	0.855186250918737	0	0
113	"C01"	"VDAC"	0.717244732234244	"control"	"C01_113"	0.717244732234244	0	0
113	"C01"	"CYB"	0.779984415223789	"control"	"C01_113"	0.632395518080437	0	0
114	"C01"	"VDAC"	1.33291447236027	"control"	"C01_114"	1.33291447236027	0	0
114	"C01"	"CYB"	1.48972236811295	"control"	"C01_114"	1.09309655493812	0	0
115	"C01"	"VDAC"	1.13861762341253	"control"	"C01_115"	1.13861762341253	0	1
115	"C01"	"CYB"	1.40048349698194	"control"	"C01_115"	1.05338719074147	0	1
116	"C01"	"VDAC"	0.804699666590693	"control"	"C01_116"	0.804699666590693	0	0
116	"C01"	"CYB"	1.04425662332948	"control"	"C01_116"	0.653553726907555	0	0
117	"C01"	"VDAC"	0.881430866818024	"control"	"C01_117"	0.881430866818024	0	1
117	"C01"	"CYB"	1.02354910293193	"control"	"C01_117"	0.735079669293195	0	1
118	"C01"	"VDAC"	0.92676203155395	"control"	"C01_118"	0.92676203155395	0	0
118	"C01"	"CYB"	1.09397847906153	"control"	"C01_118"	0.880936219645085	0	0
119	"C01"	"VDAC"	0.868214598344162	"control"	"C01_119"	0.868214598344162	0	1
119	"C01"	"CYB"	1.3488902315154	"control"	"C01_119"	0.591182253914557	0	1
120	"C01"	"VDAC"	1.0069676989056	"control"	"C01_120"	1.0069676989056	0	0
120	"C01"	"CYB"	1.17527395003094	"control"	"C01_120"	0.791918236888985	0	0
121	"C01"	"VDAC"	1.37848182129976	"control"	"C01_121"	1.37848182129976	0	0
121	"C01"	"CYB"	1.33299053739291	"control"	"C01_121"	1.11277865551198	0	0
122	"C01"	"VDAC"	1.3365543789286	"control"	"C01_122"	1.3365543789286	0	0
122	"C01"	"CYB"	1.65337403776189	"control"	"C01_122"	0.923856972347923	0	0
123	"C01"	"VDAC"	0.922099073550983	"control"	"C01_123"	0.922099073550983	0	0
123	"C01"	"CYB"	0.818122671946457	"control"	"C01_123"	0.86448632078345	0	0
124	"C01"	"VDAC"	0.92570573094798	"control"	"C01_124"	0.92570573094798	0	0
124	"C01"	"CYB"	0.838273944064848	"control"	"C01_124"	0.863573949861295	0	0
125	"C01"	"VDAC"	0.831784052454506	"control"	"C01_125"	0.831784052454506	0	0
125	"C01"	"CYB"	1.19850159385536	"control"	"C01_125"	0.62168821683706	0	0
126	"C01"	"VDAC"	1.30346359228839	"control"	"C01_126"	1.30346359228839	0	1
126	"C01"	"CYB"	1.50591962522069	"control"	"C01_126"	0.864269546954345	0	1
127	"C01"	"VDAC"	1.40842422266724	"control"	"C01_127"	1.40842422266724	0	1
127	"C01"	"CYB"	1.73448895607273	"control"	"C01_127"	1.31266111015285	0	1
128	"C01"	"VDAC"	1.06019219719841	"control"	"C01_128"	1.06019219719841	0	1
128	"C01"	"CYB"	1.14437121505505	"control"	"C01_128"	0.789099621343252	0	1
129	"C01"	"VDAC"	0.945614346849692	"control"	"C01_129"	0.945614346849692	0	0
129	"C01"	"CYB"	0.926868423712576	"control"	"C01_129"	0.813617873671583	0	0
130	"C01"	"VDAC"	0.697621461021831	"control"	"C01_130"	0.697621461021831	0	0
130	"C01"	"CYB"	0.724505269941463	"control"	"C01_130"	0.373571744190235	0	0
131	"C01"	"VDAC"	0.966344320063423	"control"	"C01_131"	0.966344320063423	0	0
131	"C01"	"CYB"	1.11212066730957	"control"	"C01_131"	0.88938327912514	0	0
132	"C01"	"VDAC"	1.35342161607561	"control"	"C01_132"	1.35342161607561	0	0
132	"C01"	"CYB"	1.54915391599049	"control"	"C01_132"	1.0120530934289	0	0
133	"C01"	"VDAC"	0.80927046492421	"control"	"C01_133"	0.80927046492421	0	0
133	"C01"	"CYB"	1.01810874009543	"control"	"C01_133"	0.6492888644104	0	0
134	"C01"	"VDAC"	0.983615546313832	"control"	"C01_134"	0.983615546313832	0	0
134	"C01"	"CYB"	1.32445043011933	"control"	"C01_134"	0.814890617242703	0	0
135	"C01"	"VDAC"	0.777813104832872	"control"	"C01_135"	0.777813104832872	0	0
135	"C01"	"CYB"	0.766334662192286	"control"	"C01_135"	0.57385698583471	0	0
136	"C01"	"VDAC"	1.23592440426084	"control"	"C01_136"	1.23592440426084	0	0
136	"C01"	"CYB"	1.65524681791711	"control"	"C01_136"	1.09861228866811	0	0
137	"C01"	"VDAC"	0.661107826847887	"control"	"C01_137"	0.661107826847887	0	0
137	"C01"	"CYB"	0.719756667896319	"control"	"C01_137"	0.460953793987181	0	0
138	"C01"	"VDAC"	0.862396655857819	"control"	"C01_138"	0.862396655857819	0	0
138	"C01"	"CYB"	0.860435534590905	"control"	"C01_138"	0.561469356444005	0	0
139	"C01"	"VDAC"	1.39495242393844	"control"	"C01_139"	1.39495242393844	0	0
139	"C01"	"CYB"	1.57875180463892	"control"	"C01_139"	1.14532991327706	0	0
140	"C01"	"VDAC"	1.54286342187665	"control"	"C01_140"	1.54286342187665	0	0
140	"C01"	"CYB"	1.95532909191811	"control"	"C01_140"	1.62039461711925	0	0
141	"C01"	"VDAC"	1.33570492028509	"control"	"C01_141"	1.33570492028509	0	0
141	"C01"	"CYB"	1.54084328486236	"control"	"C01_141"	1.25705379742252	0	0
142	"C01"	"VDAC"	1.24802621347762	"control"	"C01_142"	1.24802621347762	0	0
142	"C01"	"CYB"	1.06321365534479	"control"	"C01_142"	1.17532198680048	0	0
143	"C01"	"VDAC"	0.951042163805946	"control"	"C01_143"	0.951042163805946	0	0
143	"C01"	"CYB"	0.842988817433153	"control"	"C01_143"	0.815749502556124	0	0
144	"C01"	"VDAC"	0.887303195177373	"control"	"C01_144"	0.887303195177373	0	0
144	"C01"	"CYB"	1.18784876008701	"control"	"C01_144"	0.589006921197592	0	0
145	"C01"	"VDAC"	1.41881755283545	"control"	"C01_145"	1.41881755283545	0	0
145	"C01"	"CYB"	1.56019971112744	"control"	"C01_145"	1.29211989984306	0	0
146	"C01"	"VDAC"	1.10178186358762	"control"	"C01_146"	1.10178186358762	0	0
146	"C01"	"CYB"	1.26724417946744	"control"	"C01_146"	0.929535958492597	0	0
147	"C01"	"VDAC"	1.3124744488191	"control"	"C01_147"	1.3124744488191	0	0
147	"C01"	"CYB"	1.68352103551332	"control"	"C01_147"	1.06690386171467	0	0
148	"C01"	"VDAC"	1.38629436111989	"control"	"C01_148"	1.38629436111989	0	0
148	"C01"	"CYB"	1.45304838385788	"control"	"C01_148"	1.39298334937402	0	0
149	"C01"	"VDAC"	1.00532435414677	"control"	"C01_149"	1.00532435414677	0	0
149	"C01"	"CYB"	1.07190115261846	"control"	"C01_149"	0.948949946555371	0	0
150	"C01"	"VDAC"	1.11173716146536	"control"	"C01_150"	1.11173716146536	0	0
150	"C01"	"CYB"	0.984705084698012	"control"	"C01_150"	1.09555885133616	0	0
151	"C01"	"VDAC"	0.687153156737971	"control"	"C01_151"	0.687153156737971	0	0
151	"C01"	"CYB"	0.652104498929914	"control"	"C01_151"	0.448356672869793	0	0
152	"C01"	"VDAC"	0.915409286315133	"control"	"C01_152"	0.915409286315133	0	0
152	"C01"	"CYB"	1.23940741679136	"control"	"C01_152"	0.744660714892898	0	0
153	"C01"	"VDAC"	1.04692403840102	"control"	"C01_153"	1.04692403840102	0	0
153	"C01"	"CYB"	1.12237542069773	"control"	"C01_153"	0.840846224986436	0	0
154	"C01"	"VDAC"	0.833627513960903	"control"	"C01_154"	0.833627513960903	0	0
154	"C01"	"CYB"	0.981041890259794	"control"	"C01_154"	0.613620868447934	0	0
155	"C01"	"VDAC"	0.733214173017859	"control"	"C01_155"	0.733214173017859	0	0
155	"C01"	"CYB"	1.15301076550112	"control"	"C01_155"	0.436427333504814	0	0
156	"C01"	"VDAC"	1.14486330621717	"control"	"C01_156"	1.14486330621717	0	0
